lag,gaussian,bernoulli,average
lag 0,488.75700271978195,144.67348710345718,
lag 1,506.9240713786602,147.33761381910364,
lag 2,513.485351778278,147.02666553081275,330.2560086545453
lag 3,495.3251389172128,149.33828578430382,322.3317123507583
lag 4,506.6066202684375,148.4192679580339,327.5129441132357
lag 5,513.0347395702368,151.14613678557296,332.09043817790484
lag 6,519.5165330617108,149.58046450775694,334.54849878473385
lag 7,516.9228861815459,149.4143777928283,333.1686319871871
lag 8,514.814766453274,149.6982781220707,332.2565222876724
lag 9,513.5546055308383,149.63897561945356,331.596790575146
lag 10,511.0020686915982,149.03445716205883,330.0182629268285
lag 11,517.674261424413,147.8616725516516,332.7679669880323
lag 12,512.5866919380383,149.27578683880682,330.93123938842257
lag 13,504.5366556723572,149.70770728389436,327.12218147812575
lag 14,500.2032374246887,149.25974199669415,324.73148971069145
lag 15,516.8386629635836,148.34641628566877,332.59253962462617
lag 16,513.2726572485772,150.79287719284952,332.03276722071337
lag 17,498.31217597594195,151.01073413107923,324.6614550535106
lag 18,506.08242293736737,149.59934542181335,327.8408841795904
lag 19,504.33172138483917,148.06224522028805,326.1969833025636
lag 20,501.88458160806005,146.3139216114031,324.0992516097316
lag 21,502.71232683461983,147.8747460288579,325.29353643173886
lag 22,501.5891091137413,147.40107997055725,324.4950945421493
lag 23,502.9821319917135,145.04725887749004,324.0146954346018
lag 24,495.2572796050631,150.48170524449773,322.86949242478045
lag 25,515.7399407324799,148.41499247840474,332.07746660544234
lag 26,527.1597599599024,146.6819941545096,336.920877057206
lag 27,500.4626742433064,149.12177645921676,324.7922253512616
lag 28,511.43553616698244,147.55649249329025,329.49601433013635
lag 29,508.7851414688656,148.5817768288175,328.68345914884156
lag 30,512.5225902743216,151.6213114517309,332.07195086302625
lag 31,498.8101423936717,149.82094181073916,324.3155421022054
lag 32,507.30804900504256,148.47434282013106,327.8911959125868
lag 33,496.65471726022804,148.80533294302637,322.73002510162723
lag 34,506.8795732192499,150.02350681450656,328.4515400168782
lag 35,496.44038452887764,149.03018138020116,322.7352829545394
lag 36,524.8033585351053,151.27385215903809,338.03860534707167
lag 37,505.0827113530763,148.7921103939705,326.9374108735234
lag 38,514.5714608203673,147.59003308813976,331.0807469542535
lag 39,503.4765271164257,143.1741627618873,323.3253449391565
lag 40,508.02276645242955,146.81460470806994,327.41868558024976
lag 41,494.81977824915595,147.26580203528403,321.04279014222
lag 42,514.6914323656624,147.77443033116455,331.2329313484135
lag 43,491.01515118092055,148.65031599260922,319.8327335867649
lag 44,507.43593044508833,149.04167566646007,328.2388030557742
lag 45,505.7831897702419,150.05843795043592,327.9208138603389
lag 46,512.5634292574521,148.862358241406,330.71289374942904
lag 47,508.2831011898108,150.19420057140002,329.2386508806054
lag 48,511.30333968403664,147.0314968268696,329.16741825545313
lag 49,486.29931393160996,152.06083902039336,319.18007647600166
lag 50,503.1809498060309,149.58950339811503,326.385226602073
lag 51,493.9694828666384,148.6925278681411,321.3310053673897
lag 52,487.56289419708645,147.05846947866578,317.31068183787613
lag 53,512.042048679178,148.57666977191346,330.30935922554573
lag 54,491.1756680008017,146.24492850091036,318.710298250856
lag 55,500.8083581366985,151.19690570174532,326.0026319192219
lag 56,518.3567167250026,146.70475306247027,332.5307348937364
lag 57,523.4708719143181,151.30737080717773,337.38912136074794
lag 58,496.5443647995597,150.27376254601452,323.4090636727871
lag 59,500.5713175360326,145.83915020237973,323.20523386920615
lag 60,510.0443180017495,151.93938632636784,330.9918521640587
lag 61,500.6060326368323,148.38174433259186,324.4938884847121
lag 62,511.18483765154286,149.41443958246202,330.2996386170024
lag 63,501.5183396689431,152.24728800896082,326.88281383895196
lag 64,493.34866542452636,149.39950309608963,321.374084260308
lag 65,523.5897294049989,149.674320758199,336.63202508159895
lag 66,493.18004065187176,147.90501208197395,320.54252636692286
lag 67,502.4640476929377,147.76733179001639,325.115689741477
lag 68,489.33341750667523,150.46121087193296,319.8973141893041
lag 69,508.6038433297852,148.52518413183034,328.5645137308078
lag 70,497.0773496443652,148.86050595226462,322.9689277983149
lag 71,508.36305906349105,146.76961250718387,327.56633578533746
lag 72,523.1137749355464,148.63947759410686,335.87662626482665
lag 73,521.6762080971255,148.99335171732153,335.3347799072235
lag 74,505.49512961592234,149.12648683380633,327.31080822486433
lag 75,494.3891719966952,147.20037016508894,320.7947710808921
lag 76,500.0381507051824,151.70091566266817,325.8695331839253
lag 77,497.7380376941218,151.11595535208272,324.4269965231023
lag 78,501.21772189783724,147.71691071789385,324.46731630786553
lag 79,508.38544635118143,149.41269019136274,328.8990682712721
lag 80,497.5448953225441,150.55462008218333,324.0497577023637
lag 81,502.3145507627595,148.21658958455868,325.26557017365906
lag 82,503.85793506326957,148.78989937194189,326.32391721760575
lag 83,501.69889603566827,148.62699926762588,325.1629476516471
lag 84,482.7497824875318,147.61482963793807,315.18230606273494
lag 85,511.44662770156873,148.59595217047988,330.0212899360243
lag 86,517.0606944426124,151.57464437837638,334.31766941049443
lag 87,490.3430501609556,149.93263550835132,320.1378428346535
lag 88,508.0869877397211,147.95770980304547,328.0223487713833
lag 89,504.89871797154,150.41707804582768,327.65789800868384
lag 90,492.4433120755616,150.6066194381421,321.5249657568519
lag 91,497.0615031443649,146.8115679387793,321.9365355415721
lag 92,497.4078193337826,147.6943783586225,322.55109884620254
lag 93,508.2390274673206,148.6880473351297,328.46353740122515
lag 94,494.65211000491945,144.69427460678133,319.6731923058504
lag 95,489.98682981434104,146.84960458234679,318.4182171983439
lag 96,500.3649322821913,146.92237339339624,323.64365283779375
lag 97,503.6504371428174,148.09527574943007,325.8728564461237
lag 98,506.9129588967946,149.5700898052422,328.24152435101837
lag 99,512.4811520235496,148.61610369386887,330.5486278587092
lag 100,495.42068736324717,148.2781832212243,321.84943529223574
lag 101,500.5364141984759,148.23464597853817,324.38553008850704
lag 102,514.6700464806897,148.4554335785883,331.56274002963903
lag 103,486.4569141535433,150.57130012340198,318.51410713847264
lag 104,505.05490534514286,148.312972664379,326.68393900476093
lag 105,504.43806668357945,150.43961176417866,327.4388392238791
lag 106,512.3467765615633,148.31337799143427,330.33007727649874
lag 107,509.8903278793547,151.20566601070493,330.5479969450298
lag 108,504.5232181502605,148.10187845330375,326.31254830178216
lag 109,497.0257021418627,146.8366603866238,321.93118126424326
lag 110,510.16352789383484,151.27969538322395,330.7216116385294
lag 111,516.1347974699013,151.39044597219532,333.7626217210483
lag 112,495.44319033291106,150.86435391260537,323.1537721227582
lag 113,496.55223823939923,149.72723929136367,323.1397387653815
lag 114,501.4145419110385,150.7685568739766,326.09154939250755
lag 115,503.6694711935923,148.74655313677061,326.20801216518146
lag 116,504.2053004909262,150.28778909297208,327.24654479194913
lag 117,495.6094361292132,147.61596788797178,321.61270200859246
lag 118,502.44270722586634,144.7579303007147,323.6003187632905
lag 119,494.06689700874466,146.73096333292136,320.398930170833
lag 120,486.76258402787727,147.37277214100223,317.06767808443976
lag 121,500.4228812253297,145.28685327341657,322.8548672493731
lag 122,509.86389777967304,150.2602705319099,330.06208415579147
lag 123,524.7046020745187,148.27213178921457,336.4883669318666
lag 124,512.3263478736321,152.69415263504075,332.5102502543364
lag 125,494.0813568780197,147.97667281946275,321.0290148487412
lag 126,505.64178257912374,147.9552591919853,326.7985208855545
lag 127,503.5366311229204,147.26598942707787,325.40131027499916
lag 128,507.14705431482446,148.29004288243956,327.718548598632
lag 129,496.25090816731415,147.87837998822778,322.06464407777094
lag 130,510.48453796444994,150.02999842306335,330.25726819375666
lag 131,517.5816346365035,148.73694651170408,333.1592905741038
lag 132,500.98956306313823,149.28260051226866,325.13608178770346
lag 133,499.1616732676006,150.15857444294693,324.66012385527375
lag 134,505.0092891211787,148.6620942371362,326.83569167915743
lag 135,487.5753881015811,145.71209379209074,316.6437409468359
lag 136,510.71936569054594,148.55768669773244,329.6385261941392
lag 137,514.1845002334057,150.2234754849377,332.2039878591717
lag 138,499.1484852027772,147.91937784602658,323.53393152440185
lag 139,510.77669349799953,147.59325633576387,329.1849749168817
lag 140,487.37692218385234,147.7014791366567,317.53920066025455
lag 141,503.1270260281141,148.3096153989457,325.7183207135299
lag 142,501.0701547712221,150.4576606925637,325.7639077318929
lag 143,514.8660103217773,146.54356743241868,330.70478887709794
lag 144,507.65974337415474,147.34024782334077,327.4999955987478
lag 145,515.5572322844012,149.67252338441463,332.6148778344079
lag 146,522.0080535618863,150.35598807134696,336.1820208166166
lag 147,514.6824528551483,150.8872494436715,332.7848511494099
lag 148,512.8678495180069,149.89033971649397,331.3790946172504
lag 149,521.7575066348394,151.2316995096613,336.49460307225036
lag 150,489.84956896393317,146.22863466430175,318.03910181411743
lag 151,505.41101020940744,146.90103240624967,326.15602130782855
lag 152,498.4218070810771,152.55383699790184,325.48782203948946
lag 153,514.8845191368507,149.91323872249976,332.3988789296752
lag 154,496.4865431332538,151.06623324806645,323.7763881906601
lag 155,490.87693197857635,151.52917278377578,321.20305238117606
lag 156,485.9321507211086,148.04259822326006,316.98737447218434
lag 157,514.4536725581628,149.43054812527197,331.94211034171735
lag 158,509.415187893823,148.13694959221397,328.77606874301847
lag 159,507.304978628913,145.0717386135405,326.1883586212267
lag 160,486.93165527483427,148.1534770795824,317.5425661772083
lag 161,495.29876023971264,147.14568633762525,321.22222328866894
lag 162,515.5234582629466,150.10929299765843,332.81637563030256
lag 163,496.2239270985562,148.04694556032538,322.1354363294408
lag 164,499.54786691416984,147.58419863236128,323.56603277326553
lag 165,497.1130653927606,147.98180680300575,322.5474360978832
lag 166,494.508141202376,147.09790729025718,320.80302424631657
lag 167,492.333973582692,149.3058358956856,320.8199047391888
lag 168,493.58593088411317,148.83437995545327,321.21015541978323
lag 169,495.25924869749167,146.91676212017242,321.08800540883203
lag 170,498.252879985652,151.8038865508807,325.02838326826634
lag 171,503.0053696914248,147.06623859105872,325.0358041412418
lag 172,501.6779755392783,146.47371303556406,324.0758442874212
lag 173,505.043992933404,147.9422421927575,326.4931175630808
lag 174,502.2196002010528,148.95740083513726,325.58850051809503
lag 175,502.86094845018425,148.13485706892803,325.49790275955615
lag 176,483.04753099866485,148.29061558518018,315.66907329192253
lag 177,508.74237450304264,150.05107524904827,329.3967248760455
lag 178,510.8674743517421,150.03045981220674,330.4489670819744
lag 179,499.22117727867425,149.24304574398812,324.2321115113312
lag 180,495.2187469351426,148.0569862892475,321.637866612195
lag 181,499.0602955114421,150.38625352744242,324.72327451944227
lag 182,500.44014034860203,147.7542080638803,324.09717420624116
lag 183,514.8688114710803,146.71891356799534,330.7938625195378
lag 184,502.59240224814283,146.0246253924153,324.3085138202791
lag 185,504.09630748643724,148.72985331404251,326.4130804002399
lag 186,526.4087125206479,147.56009251526044,336.98440251795415
lag 187,494.57016635189865,147.80224495097656,321.1862056514376
lag 188,504.4067933898217,148.08397774571648,326.24538556776906
lag 189,498.1490273889655,148.6996300920968,323.42432874053117
lag 190,502.24520847958956,146.09481689252289,324.1700126860562
lag 191,504.33227082866415,149.0283034524462,326.68028714055515
lag 192,499.09816879734524,151.39683212390028,325.24750046062275
lag 193,530.7874049533567,147.95028297946135,339.36884396640903
lag 194,498.1971489659301,151.32433192688157,324.76074044640586
lag 195,524.1951617236743,149.60325032890805,336.8992060262912
lag 196,506.1540125684107,149.85970311427457,328.0068578413426
lag 197,487.442219972207,148.797346335495,318.119783153851
lag 198,503.09590789342656,149.84332640805263,326.4696171507396
lag 199,498.6722310158373,152.0860168668974,325.37912394136737
lag 200,493.28903787415436,147.3601340518089,320.32458596298164
lag 201,516.3673549639358,147.39258878875162,331.8799718763437
lag 202,496.9082672635398,146.95101763306954,321.92964244830466
lag 203,512.0834712763844,148.98276260686907,330.53311694162676
lag 204,501.8497035964712,144.48075117423238,323.1652273853518
lag 205,497.5554127839208,149.63868202438596,323.5970474041534
lag 206,510.6955918249503,147.6525987484564,329.1740952867034
lag 207,489.4288279679796,150.14928049143026,319.7890542297049
lag 208,509.70626011132,148.80905705407352,329.25765858269676
lag 209,496.20248882459435,149.8910347131264,323.0467617688604
lag 210,518.6215634178589,148.98502937406275,333.8032963959608
lag 211,495.25343646952797,147.89155132532034,321.5724938974241
lag 212,516.7472017319769,148.69510541953633,332.7211535757566
lag 213,500.27004494301326,147.1467451714894,323.7083950572513
lag 214,508.46989660993387,147.09009212948428,327.7799943697091
lag 215,516.8875177601401,147.90717225667674,332.3973450084084
lag 216,512.7424653581497,147.90054768340423,330.321506520777
lag 217,543.2894590555906,148.3650478730987,345.8272534643446
lag 218,498.238539550816,148.32126095850978,323.2799002546629
lag 219,499.89486767038534,150.88909406253083,325.3919808664581
lag 220,510.79850252522147,150.85452652414742,330.82651452468446
lag 221,494.1102606971526,151.69139371549278,322.9008272063227
lag 222,517.7051524545088,145.0509064729383,331.3780294637236
lag 223,503.08733357763003,147.3658714215105,325.2266024995703
lag 224,507.2603881845491,150.4165671099168,328.83847764723293
lag 225,512.8332031457777,148.91109460874227,330.87214887726
lag 226,497.0622515662379,150.6502759320694,323.85626374915364
lag 227,505.11456900985723,147.91750280335708,326.51603590660716
lag 228,514.187382181108,150.18608717445804,332.186734677783
lag 229,499.08783032702183,149.42142231127156,324.2546263191467
lag 230,517.0664589022307,145.51040089233962,331.28842989728514
lag 231,505.43216920618653,149.22333614231033,327.3277526742484
lag 232,501.0927181631017,148.15951623011205,324.62611719660686
lag 233,504.4751405365094,147.5817765307204,326.02845853361487
lag 234,503.49866520109873,147.78236998203386,325.6405175915663
lag 235,495.24636657666326,145.4956647049286,320.3710156407959
lag 236,499.38334540149873,149.41419200177126,324.398768701635
lag 237,504.19107819224473,149.54226239230235,326.8666702922735
lag 238,488.44180321554387,149.2863735841304,318.8640883998371
lag 239,497.3879856330344,146.24883964526794,321.8184126391512
lag 240,498.81407789012076,150.26831931027507,324.5411986001979
lag 241,510.6745090562637,146.34307604417143,328.50879255021755
lag 242,501.8875737066336,147.89885364643655,324.8932136765351
lag 243,497.355990743106,149.6391566195104,323.4975736813082
lag 244,510.0380352464591,147.9623727803574,329.0002040134083
lag 245,511.3866151728779,149.26102301565479,330.32381909426636
lag 246,492.43727862480455,149.459261669037,320.9482701469208
lag 247,514.4626559780602,148.41408499941832,331.4383704887392
lag 248,511.8998578112063,148.39012620229838,330.1449920067523
lag 249,515.4116189796372,149.03810001103824,332.2248594953377
lag 250,508.0409211132099,151.43512225119497,329.73802168220243
lag 251,495.79976159850946,148.39043442499417,322.0950980117518
lag 252,512.0150543000703,149.81979684587205,330.9174255729712
lag 253,513.7573575108312,149.56139776517242,331.6593776380018
lag 254,513.3096097879614,150.45014935241448,331.879879570188
lag 255,499.2616082574162,147.88614408397066,323.57387617069344
lag 256,505.54189204057127,147.62927942848924,326.58558573453024
lag 257,519.951441356592,151.0399993209648,335.49572033877837
lag 258,504.6888229306019,149.61657812600453,327.15270052830317
lag 259,494.6802165004213,147.32289191054912,321.0015542054852
lag 260,514.854722177334,149.9902114729277,332.42246682513087
lag 261,515.6880968272147,149.3206832154809,332.50439002134783
lag 262,493.9784729037584,148.26325137779386,321.1208621407761
lag 263,500.2881803850273,147.47009833010526,323.87913935756626
lag 264,499.7281492146403,150.2706717582427,324.99941048644155
lag 265,524.7032557401034,146.90505744126625,335.8041565906848
lag 266,503.51427950090203,149.43124165174845,326.47276057632524
lag 267,496.8954792363912,147.33208625220044,322.1137827442958
lag 268,521.7190335981049,149.44380872949722,335.5814211638011
lag 269,510.75269056635443,146.44155420383726,328.5971223850959
lag 270,494.38126123460177,149.08317593451574,321.7322185845587
lag 271,502.12247446412465,150.88823960980721,326.50535703696596
lag 272,488.68443448153687,152.8416079441843,320.76302121286056
lag 273,514.7275193371336,147.61987105017383,331.1736951936537
lag 274,495.4325866383203,146.74879565567892,321.0906911469996
lag 275,507.1923622112936,148.36650632301263,327.7794342671531
lag 276,500.38486785314683,147.51890963577938,323.9518887444631
lag 277,510.2481567463603,149.79663977929192,330.0223982628261
lag 278,496.8343059414501,149.23781493356046,323.0360604375053
lag 279,505.11393269352476,150.4908726691737,327.80240268134924
lag 280,503.7882291572194,148.01048847204225,325.89935881463083
lag 281,495.85211288678767,151.86286699625262,323.85748994152016
lag 282,490.5552723494825,148.4454413251565,319.5003568373195
lag 283,509.8014563477653,151.56182978018543,330.68164306397534
lag 284,509.8104642579956,149.01820335956182,329.4143338087787
lag 285,518.21608537792,148.32934657991174,333.27271597891587
lag 286,511.72912872858626,146.42668360515339,329.0779061668698
lag 287,493.65791052159136,149.99513669584948,321.82652360872044
lag 288,494.7789589722197,148.93191368662892,321.8554363294243
lag 289,513.6283868606856,146.90222993918306,330.2653083999343
lag 290,502.4950044646606,152.2390017682624,327.3670031164615
lag 291,483.6494759021928,150.60699166587443,317.1282337840336
lag 292,508.8996403838472,147.12122705789676,328.010433720872
lag 293,496.16990366080626,148.89831512588677,322.5341093933465
lag 294,512.5550358197291,152.0712543824322,332.31314510108064
lag 295,504.78866965859135,149.86554009798215,327.3271048782867
lag 296,507.1286700530686,148.66133240788753,327.8950012304781
lag 297,495.26970423941384,146.2449007648604,320.7573025021371
lag 298,515.3792579426952,148.94068292374828,332.1599704332217
lag 299,500.9948069259437,151.2135906887515,326.1041988073476
lag 300,497.94596033350916,148.4492033323899,323.19758183294954
